id,created_at,text
963258431976206336,2018-02-13 03:48:01,i’m high off that pacsun employee only discount
963206036650897408,2018-02-13 00:19:49,we got mw2 remastered in heaven
963128722952945664,2018-02-12 19:12:36,how much money would it take for u to lick heel to toe https://t.co/Eu1Pd6ItH4
962923761094807552,2018-02-12 05:38:09,oh yea well i bet my dad can do more coke than ur dad
962541406991585280,2018-02-11 04:18:49,"If you have an anime avi, you're twice as likely to get your shit lit up. Proven fact"
962534835616088069,2018-02-11 03:52:42,RT @lilsasquatch66: Basically you racist if you don’t use the yellow emojis
962430303552892929,2018-02-10 20:57:20,RT @YahBoyCourage: you think stephen hawking got a v8 in that bitch?
962406184606105600,2018-02-10 19:21:29,damit woke up white again. alright back to sleep 😴
962103143596281856,2018-02-09 23:17:19,lol parrents think i’m at school but i’m really cookin meth in my basement 😂
962056821165862920,2018-02-09 20:13:14,"damn, mom cock blocked me again"
961847271150174208,2018-02-09 06:20:34,@ka5sh yeah but my bank account isn’t
961845020998291457,2018-02-09 06:11:37,@AimBot_4000 we did all this today hope they catch these broke ass pussies
961803651764416512,2018-02-09 03:27:14,@slamwater yeah i was about to fight them but they ran out with my wallet
961802793295204352,2018-02-09 03:23:50,no joke i literally just got fucking mugged at the gym
961702203873521665,2018-02-08 20:44:07,jacob sartorius changed the rap game
961675128475209728,2018-02-08 18:56:32,gm https://t.co/UxVSuGttdO
961465139596800000,2018-02-08 05:02:07,@killmefam can’t sleep i’m on meth
961349322829910016,2018-02-07 21:21:54,@d_d_dallas sexc man
961347418070700032,2018-02-07 21:14:20,woman tits are hotter than guy tits let's be real about this equality thing
961013025108037632,2018-02-06 23:05:34,"some people name their babies ""frank"" ahahaha that's a fuckin old man w a beard name. imma name my kid some cool shit like Blade."
960919442438983680,2018-02-06 16:53:42,floyd look liek he bout to enlist in the Civil War 2 https://t.co/sql34wMwZJ
960730889155211265,2018-02-06 04:24:28,"hung out wit 2 girls today, i held in so many farts i might’ve contracted some new kind of stomach disease"
960690710788927489,2018-02-06 01:44:48,"RT @ProudBoysUSA: To learn more about The Proud Boys and to find, follow and join a chapter near you, check out the new site https://t.co/x…"
960673605192441856,2018-02-06 00:36:50,https://t.co/XW55ReTYPf
960658352740200451,2018-02-05 23:36:14,kittens are cute but extremely weak i could beat all their asses .
960342097877504002,2018-02-05 02:39:33,@RiceGum hmu homie
960340055301804032,2018-02-05 02:31:26,https://t.co/oQE7ztCcNr
960336580115386368,2018-02-05 02:17:37,logan paul on the half time show PLEASE 😭😭👌🏼🤘🏼🤘🏼😍
960285539462254593,2018-02-04 22:54:48,fuck that toilet seat lookin ass nigga Tom bradey
959905593153769472,2018-02-03 21:45:02,quick i need u guys to spam my DMS with picturs of Tony the Tiger il explain later
959575089992949761,2018-02-02 23:51:44,shut up bich and lemme sit chris cross apple sauce on ur face
959154929565945857,2018-02-01 20:02:10,u ever fuck around and perform photosynthesis for fun
958844511211442176,2018-01-31 23:28:40,"i just met a gay french guy, nigga had 2 accents"
958776156857294851,2018-01-31 18:57:03,checkers fries over my moms funeral any day of the week bro.
958552682733719554,2018-01-31 04:09:03,u ever just shit ur pants? really humbles a nigga
958436169498419200,2018-01-30 20:26:04,selling private Snapchat of me crying $100 a month hmu
958091886320930817,2018-01-29 21:38:00,Obama Took My Kids
957831029108170753,2018-01-29 04:21:27,stop posting selfies n let me see my son.
957431469101731840,2018-01-28 01:53:45,prolly got snatched up for his hoodie https://t.co/IeSugmB3CN
957405487108063232,2018-01-28 00:10:30,Just bought my first house at the age of 18! so proud of myself 😩😊😍👍🏼 https://t.co/0t8ZCdC8yT
957345318303092736,2018-01-27 20:11:25,I took 70mg of adderall this morning for my math quiz and all I remembered was my club penguin password that i forgot 7 years ago
957027834110803974,2018-01-26 23:09:51,"if i catch any of y’all not drinking water today, i will break ur grandma fuckn arm"
956941712072593408,2018-01-26 17:27:37,wen Nerf coming out wit Rocket launchers?
956626995349204992,2018-01-25 20:37:03,https://t.co/Kh68xnQizk
956564936175620096,2018-01-25 16:30:27,@Vxlue i smell liek cabbage
956548509070700544,2018-01-25 15:25:11,just found out i’ve been using dog shampoo for 3 months now
956354729772273664,2018-01-25 02:35:10,what y’all think that nibba obama doin rn?
955959413843652609,2018-01-24 00:24:19,it’s 2018 n @LILBTHEBASEDGOD still don’t follow me 6 rts and il commit sewer side
955854790956847104,2018-01-23 17:28:35,she screamin jg wentworth so u know the sex is good
955624766379102208,2018-01-23 02:14:33,RT @hondadeal4vets: Oh my gosh went to Starbucks and you won't believe this investigation You heard it hear first https://t.co/byowTymrjl
955529138550591490,2018-01-22 19:54:34,@therealJackNor @BillRatchet i agree honestly
955528762728337409,2018-01-22 19:53:04,"u left ur dildo at my house, can i keep it? @BillRatchet"
955504532691345408,2018-01-22 18:16:47,sellin costco premium memberships 20 a g hml
954819869991690240,2018-01-20 20:56:11,"can’t hangout tonight bros, i have to work on my reading log"
954496273633169411,2018-01-19 23:30:19,i’m absolutely rattled that my wife’s boyfriend won’t let me take my car to tuba practice tonight😤😠
954138908085964800,2018-01-18 23:50:17,niggas who use Light Mode on twitter scroll their timeline with their pointer finger
953823792127758336,2018-01-18 02:58:07,just got off the phone with Elon Musk he told me him n his guys will run my fade if I ever step foot on Mars
953740175485566976,2018-01-17 21:25:52,The Worst part about Taking a Shower is asking my Mom to help me shampoo my hair
953467934642405377,2018-01-17 03:24:04,is Sweet Life of Zack and Cody based on a true story?
953353556551233536,2018-01-16 19:49:34,Jacob Sartorius just shattered my ankles on the tennis court
953335973437411328,2018-01-16 18:39:42,can’t wait to buy a sex doll and hold her hand
953076017350041602,2018-01-16 01:26:44,"“i got thicc anime babes on my dick” -MLK (April 4, 1959)"
952997339932844033,2018-01-15 20:14:06,https://t.co/TZgJKAZZZw
952938087398739968,2018-01-15 16:18:39,"RT @hondadeal4vets: Support the movement and prepare 4 top in space with this new shirt
Get yours today: https://t.co/scT748Dvp4 https://t.…"
952610938213076992,2018-01-14 18:38:40,Just facetime my homie Trump he just got a rocket launcher amazon primed to the oval office
951999989206659073,2018-01-13 02:10:59,which one of u jive ass turkeys shidded in my cereal my dad is gonna be fucking livid now.
951934846473068549,2018-01-12 21:52:08,is Lil Pump’s dad named Big Pump?
951916815768281088,2018-01-12 20:40:29,Rosa Parks just shattered my ankles on the court
951635465479884801,2018-01-12 02:02:30,how can I Restore my dick after Beating it into Smithereens asking for a friend
951605478714429440,2018-01-12 00:03:20,RT @lilsasquatch66: Worst part about taking shits in school is having to ask the teacher to come wipe my butt
951529151311306754,2018-01-11 19:00:02,Lets get this fuckin money today kings
951211807410188288,2018-01-10 21:59:02,harriet tubman had the greatest wwe theme song of all time
950895072354230279,2018-01-10 01:00:26,wat kinda parent names their son Lil Pump
950826688732155904,2018-01-09 20:28:42,did u really short me a gram bro let me speak to ur manager
950619700546981890,2018-01-09 06:46:12,"@ohadyy nah, she wus trippin"
950618851531771904,2018-01-09 06:42:50,follow her @mikayla_capote \\ insta: mickygirl32699
950571154254782466,2018-01-09 03:33:18,@coIombian i hear chips ahoy thots are the best
950557587694673921,2018-01-09 02:39:24,needa bitch built like a fucken pythagorean theorem
950481685610672135,2018-01-08 21:37:47,had to break up with her cuz she couldnt hit a 360 quikscope
950093179184996352,2018-01-07 19:54:00,i sit chris cross applesauce  when i take a poop
949830808445038592,2018-01-07 02:31:26,happy birthday u goofball @ka5sh
949807226813894656,2018-01-07 00:57:44,329 retweets &amp; i will leak Captian Crunches nudes
949747192943857664,2018-01-06 20:59:10,i took a advil &amp; Logan Paul showed up 2 the club Bareback on a Wild Stallion
949470915292749824,2018-01-06 02:41:21,does hot topic cater funerals
949105567255158784,2018-01-05 02:29:35,I love being harassed by iguanas for money.
949047672156991488,2018-01-04 22:39:32,"if u don’t tweet and drive, u a pussy"
948737514529017856,2018-01-04 02:07:04,my dad can beat up your dad @Wendys
948680936580841472,2018-01-03 22:22:15,EVRERYONE I need u 2 DM me the circumference of ur noggin
948324927396110336,2018-01-02 22:47:36,ladies its 2018 if ur man doesnt have a chode he aint shit
948020828138033153,2018-01-02 02:39:13,Niggas From Toon Town Will Rob And Kill U for Ur HBO Account
947963293758558208,2018-01-01 22:50:36,"folks, i got heavily fucked up last night. i threw up all over myself, broke a huge ass mirror, and slept in a bathtub life is crazy"
947668901407723520,2018-01-01 03:20:47,https://t.co/IC369FsBOL
947587743105855489,2017-12-31 21:58:17,if my future kid ever becomes a furry i will not hesitate to disown him
947285249356173312,2017-12-31 01:56:17,bitches be eatin tide pods but too scared to flip a tortilla with their fingers
947240263805784064,2017-12-30 22:57:32,RT @K4LEN2: this is why I don’t tweet anymore https://t.co/POGPC8qGhr
947230594051858433,2017-12-30 22:19:06,throwing the fuck down in this Home Depot parking lot
947181302821851136,2017-12-30 19:03:15,tired of niggas tellin me my 2003 Honda Accord ain’t a foreign
946962687812136960,2017-12-30 04:34:33,i just met @FaZeJev was fun hanging with you homie :) https://t.co/Gk6JTwooZ3
946589497491369984,2017-12-29 03:51:37,hey siri text my homies goodnight before I fall asleep
946215961723572224,2017-12-28 03:07:19,These Biches Only Wan2 Fuck Me For My Costco Premium Membership Card
946112714153349121,2017-12-27 20:17:03,biches get a gym membership and immediately buy a nike hat with a color coordinated outfit
945818986507329538,2017-12-27 00:49:53,crabs jus sum hard ass spiders &amp; i don’t necessarily fuck wit that
945766358947696640,2017-12-26 21:20:46,"damn who else ate scrambled eggs as a kid?

Real shit💯"
945479148239192064,2017-12-26 02:19:29,i just beat Jesus in wii tennis
945428611435253760,2017-12-25 22:58:40,"I wore my christmas sweater &amp; thought some1 would wish me merry christms, but no one did because I was alone in my… https://t.co/SPVqWC1bef"
945348114596204549,2017-12-25 17:38:48,christmas trees just giant ass nugs bruh
945075903004016640,2017-12-24 23:37:08,i just accidentally took a dick pic
944986784940863489,2017-12-24 17:43:01,crazy how christmas eve is on 4/20 this year
944724725820993537,2017-12-24 00:21:41,RT @hondadeal4vets: Need a vegan thot
944717494337593344,2017-12-23 23:52:57,fuck a new years kiss im tryna get new years top
944393938013708288,2017-12-23 02:27:15,nigga there’s a sperm cell in the air https://t.co/i0rTVWhlLT
944373637712371712,2017-12-23 01:06:35,"jus took a 5 hour nap in jeans and a cashmere turtleneck, ladies feel free to dm me"
944256389140090880,2017-12-22 17:20:41,https://t.co/Uz4KutYhG7
944063828781862912,2017-12-22 04:35:31,"jus bought a gucci track suit, goth girls finna  be in my DMs nonstop"
944004059387846656,2017-12-22 00:38:01,keaton jones gettin coal this christmas
943950391087194112,2017-12-21 21:04:45,I'll be 14 in 8 years ago
943634504031326209,2017-12-21 00:09:32,have you people not seen the damn daniel meme yet
943323800212557825,2017-12-20 03:34:54,just becaus my mom still cuts my steak wen we go to Applebee's doesn't mean im not with the shits
943164291791900672,2017-12-19 17:01:04,need a chick w a rocket launcher
942903347174047744,2017-12-18 23:44:10,"mother Fuckers from 

"" Toon Town ""

will Rob And Kill U"
942885226522562560,2017-12-18 22:32:10,just got my ancestry dna kits 20 a g hit my line
942520342999904256,2017-12-17 22:22:15,No sorry I can't hang out I'm playing subway surfers
942251011212824577,2017-12-17 04:32:01,Chris columbus just uberd 2 this party she a fucking thot
942182510196293632,2017-12-16 23:59:49,fellas u cant even name 5 times u kissed ur homie on the lips
941748821817741312,2017-12-15 19:16:30,oprah winfrey just suplexed my dog
941444291209187328,2017-12-14 23:06:24,https://t.co/eV0AJpIpwV
941424734696300544,2017-12-14 21:48:42,"well since #netneutrality is over, now is a great time to download 9 terabytes of Porn"
941382265040523264,2017-12-14 18:59:56,"who would win ina fight, a navy seal or one of them instagram models wit the thick ass eyebrows?"
941158434266845184,2017-12-14 04:10:31,when my dad n his bestfriend finally put my ikea lightning mcqueen bed frame together..bruh im tellin u ...don’t even look in my direction
941069333626802176,2017-12-13 22:16:28,when im at someone's house I drink tap water in the bathroom because I am too embarrassed to ask for water
940735778124124162,2017-12-13 00:11:02,i was bullying keaton jones before it was cool
940649217164480517,2017-12-12 18:27:04,RT @BillRatchet: how im comin this winter https://t.co/WKSUVoFXcQ
940605528270663681,2017-12-12 15:33:28,"we turnin up this tuesday folks, we out here solving geometrical congruent theorems"
940407724587790336,2017-12-12 02:27:28,anyone tryna 1v1 me in Bop-It
940319831425015809,2017-12-11 20:38:12,sittin here thinkign someone got paid real money to draw bart simpsons dick in the simpsons movie
939994957649203200,2017-12-10 23:07:16,fuck a new years kiss im tryna get a new years rimjob
939590111842504704,2017-12-09 20:18:34,"RT @WoodySee: ""smokes weed once"" https://t.co/SxN7615ZN6"
939584823869497345,2017-12-09 19:57:33,You guys got time to stand in line for new supreme but won't even stand in line for the new Bible smh
939333105437036544,2017-12-09 03:17:18,who wanna come over and watch the emoji movie on blu ray later my mom said she gonna order pizza
939242982544494592,2017-12-08 21:19:11,u want thi s haircut for here or to go
938992442296037376,2017-12-08 04:43:38,u ever jus shit ur pants &amp; blame it on th dog
938965160324206592,2017-12-08 02:55:14,"i jus hit 50k followers, to celebrate i drank an entire bottle of Hidden Valley Ranch Dressing"
938926595443707909,2017-12-08 00:21:59,@BillRatchet sounds like a pretty productive day
938915308575879168,2017-12-07 23:37:08,"So I looked, I peeked her ass out and I was like “damn she thick as fuck.” Turn around, TT. And I was like “damn ni… https://t.co/Nm6ue6qPhh"
938886119944589312,2017-12-07 21:41:09,is cory in the house based on a true story
938628950011600896,2017-12-07 04:39:15,"@BillRatchet eatn healthy, stayn hydrated u already know king"
938617402677489664,2017-12-07 03:53:22,already tucked in 6 homies tonite and you should too
938493842424295425,2017-12-06 19:42:23,fuck vine 2 bring back myspace
938447873770913792,2017-12-06 16:39:43,https://t.co/Vx4CwpLNXJ
938267639645986817,2017-12-06 04:43:32,gimme that pussy bitch before I break ur grandma fucking ankle
938131032355868672,2017-12-05 19:40:42,wrangler jeans &gt; true religion jeans
937888975800487937,2017-12-05 03:38:51,y’all still chokin during sex? lmao y’all really that childish? i’m out here performing full exorcisms at the moment of climax
937823772819804160,2017-12-04 23:19:46,"tearin up, reminiscing about the first time i dunked on my pastor, baptized tf outta him on the court"
937736143642210309,2017-12-04 17:31:33,@BillRatchet nothin but love and respect for my homies 😊
937527971144978432,2017-12-04 03:44:21,anyone tried to commit suicide by just holding in their piss for as long as they can yet
937413503111127042,2017-12-03 20:09:30,Junior year my science teacher told me I look like a lizard and my life hasn't been the same since
937096861705555968,2017-12-02 23:11:16,white families already opening christmas presents
936714981445459968,2017-12-01 21:53:49,after u buy0.000003 bitcoin https://t.co/0as8qqkeGh
936464075982299136,2017-12-01 05:16:49,"nonutnovember is finally over. thank the heavenly father, for i have ᙅᙀᙏᙏᙓᗪ"
936431414488260613,2017-12-01 03:07:01,once I get baptized it's over for u hoes
936355754059149313,2017-11-30 22:06:23,let me see my son
936290725498707972,2017-11-30 17:47:59,my dad won't quit screen peaking in wii tennis
936248971017752576,2017-11-30 15:02:04,RT @K4LEN2: this some nickelodeon humor I can’t believe y’all find this funny https://t.co/QwWZVDia3U
936082565701734400,2017-11-30 04:00:49,when a gril wit a forehead the size of the bottom of my shoe dm me i hit her wit that effective. Power لُلُصّبُلُلصّبُررً ॣ ॣh ॣ ॣ 冗
935994844807393280,2017-11-29 22:12:15,i fucking love dogs
935949656521166848,2017-11-29 19:12:41,"hi this is xboxgangsta69’s step dad, derek. has he been swearing again?"
935729475043708928,2017-11-29 04:37:46,pornhub is cool an all but u ever been on EasyBib to cite ur credible sources?
935671851774246912,2017-11-29 00:48:48,"yeh i support LGBT
L- bees
G- do 
B- so 
T- much
    - for 
    - the
    - environment"
935570189831360512,2017-11-28 18:04:49,"im not really picky with my meth, you know ill settle for 94% purity like its all good"
935366153085575168,2017-11-28 04:34:03,i bet obama got the purple pickle emoji in His recents
934928396987129856,2017-11-26 23:34:34,will somebody please hold my hand?
934612798579109888,2017-11-26 02:40:30,ladies and gentlemen i am fucked up somebody contact the pope rn
934551951806693376,2017-11-25 22:38:43,fuckn  rip https://t.co/B8a624ZJd4
934188701927837696,2017-11-24 22:35:17,pee is Stored in the balls but in An emergency situation they can be detached and used as a pee grenade As a last resort defense mechanism
933910569312276480,2017-11-24 04:10:05,this kid smoked a fuckn bugel https://t.co/WJnlIaXPOE
933892014202028032,2017-11-24 02:56:21,nice tits homie
933858788288946177,2017-11-24 00:44:20,@YahBoyCourage good tweet king made me laugh
933804062201602048,2017-11-23 21:06:52,babe tell the truth are u talking to other dudes on animal crossing or no
933540475432292352,2017-11-23 03:39:28,cant believe whoever Decided it should be spelled Bologna is out there just gettign away with it
933443469250646018,2017-11-22 21:14:00,when mom  heat the oven to   350°F instead of 425°F n the inside of the pizza roll is cold https://t.co/kYpv8pNYqf
933090918940286980,2017-11-21 21:53:05,russ look like he eat dog food
932829473426243584,2017-11-21 04:34:12,"teacher: can u please just pass ur Fucking homework forward

russ: did i mention i write and produce my own essay"
932782378287812609,2017-11-21 01:27:03,@_Schnackenberg nah dont count
932770397635907584,2017-11-21 00:39:27,sorry I haven't been tweeting a lot lately been v busy having sex with many gorgeous women and making many lucrative business deals
932689257080254464,2017-11-20 19:17:02,oprah winfrey if ur reading this can ur mom still pick us up from school today?
932359136658034688,2017-11-19 21:25:15,mom took away my heelys i have nothing to live for
932118457352642560,2017-11-19 05:28:52,type of shit i’m on https://t.co/iYdVS66HNz
931978672059355142,2017-11-18 20:13:25,Everyone be sure to pet ur dogs today they chill in a house bored as hell all day and just want some attention mayb… https://t.co/YNxjfBrAnQ
931679687893504000,2017-11-18 00:25:22,U ever see a girl with a forehead so big u just wanna slap a kraft single on it?
931341452310908928,2017-11-17 02:01:20,Abraham Lincoln was Suplexed from the Ford Theatre stage balcony by undisputed lightheavyweight champion John ' Wilkes ' Booth “Crowd roars”
931226904388042752,2017-11-16 18:26:10,"RT @WoodySee: So I looked, I peeked her ass out and I was like “damn she thick as fuck.” Turn around, TT. And I was like “damn nigga what y…"
931184914371837959,2017-11-16 15:39:18,https://t.co/OJQbmJWR94
930915695247970304,2017-11-15 21:49:31,currently faded at the intersection waitin for the stop sign to turn green
930816321926909952,2017-11-15 15:14:39,"ladies, if your man respect the Pythagorean Theorem he is a wholesome faithful man"
930815956720472065,2017-11-15 15:13:12,@BillRatchet i wonder if he stuck the landing after that
930815090068254721,2017-11-15 15:09:45,@BillRatchet his shoe went flying
930608224616833024,2017-11-15 01:27:45,"my investments got me rich, im finna cash out on gucci belts, and the Emoji movie on blu ray 😤😤"
930533402243207168,2017-11-14 20:30:26,ricegum loves me https://t.co/9BEZp1ItFd
930451191569502208,2017-11-14 15:03:45,"yea i rep LGBT

L : i 
G : drive
B : a 
T : Honda accord"
930200400325693440,2017-11-13 22:27:12,@duenas_ben my boy ricky :)
930196983674998786,2017-11-13 22:13:37,straight up faded with a fuckin boner at bible study right now 😂
930093848763789312,2017-11-13 15:23:48,ur mcm follow under 100 people becaus e he think it look cool on his profile LMFAOOOOOOO
929583247528484864,2017-11-12 05:34:51,"bro i’m really siting here in a trap house with a man coked out, outside my window. and i’m watching some guy make sushi on tv"
929508449695780864,2017-11-12 00:37:38,when nasa inventing lowercase numbers?
929447111946579970,2017-11-11 20:33:54,when rappers gonna start flexing bout eating healthy n drinking water 💦
929167523039281152,2017-11-11 02:02:55,kings ... If u suckin on the same titty ya son is sucking on does that make u gay
929125610324099078,2017-11-10 23:16:22,"it is taking a toll on me king, at this point even eye contact with a female is enough to make me nut. Pray for me https://t.co/JjdtgeGPj9"
929056892122476545,2017-11-10 18:43:18,"u ever be minding ya business scrolling instagram, n u see a chick wit hindquarters that defy the laws of gravity nd u slip into a coma"
928673782797135877,2017-11-09 17:20:58,"So I looked, I peeked her ass out and I was like “damn she thick as fuck.” Turn around, TT. And I was like “damn ni… https://t.co/Z56bIyZ0wa"
928474229380734977,2017-11-09 04:08:01,@FaZeDirty this video was insane :)
928472410072010754,2017-11-09 04:00:47,"@miscyullshit it’s hard out here king, yet i will stay strong and prevail. my wil is conspicuous i have faith"
928455853027528709,2017-11-09 02:54:59,#NONUTNOVEMBER Update: My nuts have grown twice their size. I believe they have developed echolocation and are communicating with dolphins.
928405950045806592,2017-11-08 23:36:42,need a chick built like a mathematical geometric theorem 😂👌🏼
928327360952324097,2017-11-08 18:24:24,it's wednesday evening who tf turnin up at applebees
928074436309409792,2017-11-08 01:39:23,any nigga writing a damn essay in MLA format on my timeline getting blocked on sight
927985213715701760,2017-11-07 19:44:50,"Day 7: Brethren, I’m beginning to falter on my journey of #NoNutNovember. Please send in the cavalry as quickly as possible."
927796424359776256,2017-11-07 07:14:39,"jus beat tf outta my meat in honor of my homie @BillRatchet’s birthday hbd, love u king"
927713728920997888,2017-11-07 01:46:03,https://t.co/7xsTcaMeFk
927662741619388417,2017-11-06 22:23:27,#NONUTNOVEMBER Update: Vivid hallucinations have begun. Ears have been ringing for close to 12 hours. Food does not taste well.
927562455827574784,2017-11-06 15:44:57,will somebody please hold my hand?
927239260058652675,2017-11-05 18:20:41,y’all better be out here praisin the Pythagorean Theorem 🤘🏼😤🤘🏼
926898333280546816,2017-11-04 19:45:58,niggas will drop out of school n move to LA after getting 50 retweets
926473015508066305,2017-11-03 15:35:54,"fellas i got through the night. i stayed strong, determined, and persistent let’s eat today’s ass 🤘🏼😤🤘🏼"
926270387704549376,2017-11-03 02:10:44,"#NONUTNOVEMBER Update: it appears that most of today has already passed, yet my darkest desires rise in the night"
926199945383825408,2017-11-02 21:30:49,I swear iced tea got powers bruh today was shitty but this tea got me feelin like Obama deep in Michelle's cheeks on the Virgin Islands
926134457563865088,2017-11-02 17:10:36,some cloutless swagless no gucci belt havin weenie at twitter headquarters denied my verification request but it's ok we are getting money
925864534115586054,2017-11-01 23:18:01,niggas who go to Disney Land beat their girlfriends
925784807887527937,2017-11-01 18:01:13,"you ever sit down and think, “wow i’m really just another niggas nut”"
925487950997131269,2017-10-31 22:21:36,Please check your children’s candy carefully I just heard about some sicko giving out jcole CDs
925453243043450880,2017-10-31 20:03:41,"internet in 2006: oh look grandma emailed us a casserole recipe how nice

internet in 2017: Here Are 10 Reasons The McRib Sandwich Is Racist"
925387022596018176,2017-10-31 15:40:33,been sad all morning cause i realized shrek doesnt have a last name
925115342585782272,2017-10-30 21:41:00,tryna smoke some titty milk
925022366413082625,2017-10-30 15:31:32,"rappers are so lucky, they got names like Lil Uzi and Gucci Mane. my parents named me fucking Woody."
924823552481775616,2017-10-30 02:21:31,need a chick who say yeye chip chap cheerio in the bedroom
924764465312272384,2017-10-29 22:26:44,"sadly, no https://t.co/UkYLYObMVG"
924726869173460992,2017-10-29 19:57:20,@BillRatchet  https://t.co/AlqiQ9Sp50
924691450708791298,2017-10-29 17:36:36,"what y’all wearing in the shower?

↗ Promoted"
924372296055259139,2017-10-28 20:28:24,Me n Oprah just broke into the national archives we rolling up gas in the declaration independence
924117459627585536,2017-10-28 03:35:46,what a glorious night it is to praise the Pythagorean Theorem 🙏🏼
924001651589107712,2017-10-27 19:55:35,I tweet for the niggas that eat croutons like chips
923681458216165376,2017-10-26 22:43:15,when r we gonna get the first vegan straight edge rapper rappin about the environment n animal rights n shit
923530112494198784,2017-10-26 12:41:51,tired as fuck i was up super late thinking about the fuckn Pythagorean Theorem
923363479309946880,2017-10-26 01:39:43,@BillRatchet nigga an umpa loompa
923332298631778304,2017-10-25 23:35:49,"mom took away my 3ds i have nothing to live for, ladies dm"
923278480401469440,2017-10-25 20:01:58,oprah winfrey if ur reading this what chapter is the history homework due tomorrow
923034933815382016,2017-10-25 03:54:12,or to fuck oprah winfrey that’s another one of my life goals
922989027233554432,2017-10-25 00:51:47,my life goal is to get sautéed and watch harry potter with Bill Ratchet and Nick Colletti
922903275388702720,2017-10-24 19:11:02,your zodiac tells you that you gonna take a piss today and you mfs be dumbfounded
922658023260282881,2017-10-24 02:56:29,shoutout to all my niggas who can’t read im illiterate as fuck i don’t know what the hell this tweet is even saying
922592405970354178,2017-10-23 22:35:45,you ever stare into your homie’s eyes and just feel at home? 😤😍👌🏼
922482730411151360,2017-10-23 15:19:56,couples costumes idea https://t.co/dyePlXPQzy
922313303623393280,2017-10-23 04:06:41,only real ones up right now eatin mayonnaise wit a spoon
922130720843280384,2017-10-22 16:01:10,my life goal is to snort cocaine off a harry potter wand
921810365029191680,2017-10-21 18:48:12,I tweet for the niggas that start eatin chips in the store before they pay for them
921500069400072193,2017-10-20 22:15:11,mom not home tonight ladies pull up if you wanna play guitar hero i have 2 guitars
921448807786864640,2017-10-20 18:51:30,wish women liked me for me instead of my hentai collection
921139240796336129,2017-10-19 22:21:23,Women with scoliosis are the new wave
921045338391285760,2017-10-19 16:08:15,if face tattoos are the new wave im finna get Helen Keller on my forehead what y’all think?
920789466322751489,2017-10-18 23:11:30,@KEEMSTAR you shower with your hat on?
920773034511929344,2017-10-18 22:06:13,my nut rag Ralph Lauren 🌊🐎
920680396895019011,2017-10-18 15:58:06,Just facetime Obama he just got out the shower god damn my nigga cute
920482387682824192,2017-10-18 02:51:17,@skrongmeat_ i bet they tuc eachother in at night too
920389901216075776,2017-10-17 20:43:47,If Stephen Hawking is so smart why doesn't he use that big brain of his and learn how to walk
920371200450326528,2017-10-17 19:29:28,RT @WoodySee: i’m in my homies house sautéed af with a homeless man teaching us how to paint the walls
920297452099571717,2017-10-17 14:36:25,when white people die they respawn in the nearest backyard barbecue
920061279280287746,2017-10-16 22:57:57,me n @BillRatchet boolin in class 😤 https://t.co/wNqHW09sYp
920041223808790528,2017-10-16 21:38:15,ur mcm still wear them nike shirts that say shit like EVERY DAMN DAY✅ on em LMFAOOOO he start 8th grade next week
919989301546573825,2017-10-16 18:11:56,LEGENDS https://t.co/FJ9lSZa17V
919617034887028736,2017-10-15 17:32:41,My accumulation of Gang Shit is extraordinarily altitudinous at this very moment 😤
919220313640112128,2017-10-14 15:16:15,y’all thought i was lying ? https://t.co/ELUZHywTy1
919038129666969600,2017-10-14 03:12:19,i’m in my homies house sautéed af with a homeless man teaching us how to paint the walls
918910521579069440,2017-10-13 18:45:15,you ever fuck around and tongue wrestle with your homies
918674023508267013,2017-10-13 03:05:29,"y’all done fucked up if you didnt invest in bitcoin. i’m finna cash out and buy gucci belts, hookers, and the bee movie on blu ray"
918601728303476737,2017-10-12 22:18:13,how do blind ppl know when to stop wiping
918516679725977605,2017-10-12 16:40:16,acouple of my accomplishments https://t.co/AUa8rvcf2w
918225886339575809,2017-10-11 21:24:45,@Idubbbz  https://t.co/3Nha69gV7z
918192298579677184,2017-10-11 19:11:17,"Trump Supporters
- smoke hella gas
- Gucci belts
- does kickflips 

Everybody else
-smoke mids
-got 0 clout
-get haircuts at greatclips"
918102319232843776,2017-10-11 13:13:45,you ever wake up thankful af for the pythagorean theorem
917907517614837760,2017-10-11 00:19:40,"@AnusCancer_ started off rough, but i kept in there and stayed strong 💪🏼"
917894235243909120,2017-10-10 23:26:53,"Sorry for not tweeting for the past 4 hours, I was jerking off."
917838060079009792,2017-10-10 19:43:40,niggas eat ass but be at restaurants complaining that their water tastes like it's from the tap
917770139810041856,2017-10-10 15:13:47,"if homeboy come through lookin like this ..

he gonna like ....,,,,,, get it https://t.co/lUFarubBgi"
917593176436822017,2017-10-10 03:30:35,@BillRatchet twitter did the same to me king
917514402886291458,2017-10-09 22:17:34,when boonk gonna fuck around and boonk gang me my wife back
917393607556059136,2017-10-09 14:17:35,Your average Rick and Morty viewer https://t.co/K5cz3mtZJQ
917185808620310528,2017-10-09 00:31:51,just watched the no jumper podcast with the homie @BillRatchet no homo but uncle bill is real as fuck and a cutie 😌😍👌🏼💦❤️
917162137440616448,2017-10-08 22:57:48,@sushitrash beating my meat hmu king
917124632284672002,2017-10-08 20:28:46,this halloween i’m going as Jake Paul! https://t.co/Yt6rk1ZPg2
