id,created_at,text
1003394550801551364,2018-06-03 21:54:37,This ever happen to y’all? 😡🤔 https://t.co/PfiV0BTOH9
1003353985846337539,2018-06-03 19:13:26,There’s too much going on right now.. 😩😂 https://t.co/UIgOudSZQ0
1003344096642109440,2018-06-03 18:34:08,Is this true? 🤔👇 https://t.co/ptBC4rqwq8
1003331979574697984,2018-06-03 17:45:59,It’s McLovin’s 37th birthday today! 🎂🎈😂 Via: @SethRogen https://t.co/aZ6R4S28aL
1003329746992795653,2018-06-03 17:37:07,Uh oh.. 😂💀 https://t.co/q84fsaAObp
1003309099457695744,2018-06-03 16:15:04,If you know you know.. 😂💯 https://t.co/lNCVVyXlc7
1003302352286306305,2018-06-03 15:48:15,Would you jump in? 😳🤔 https://t.co/mprL5nCSAD
1003289995770294277,2018-06-03 14:59:09,Damian Lillard hittin the “I Bet You Won’t Challenge”! 🕺😂👍 @Dame_Lillard https://t.co/V3RvaLHKnc
1003276569987768321,2018-06-03 14:05:48,"21 years ago today, Wu-Tang released “Wu-Tang Forever” featuring the tracks “For Heavens Sake”, “Impossible”, and “… https://t.co/BnGhaegl0a"
1003266196261793797,2018-06-03 13:24:35,“You see more of what you think...you attract more of what you believe...” 💭 @QWorldstar https://t.co/CQdETdGrgG
1003115979457683456,2018-06-03 03:27:41,Deadass though 😂💯 https://t.co/DK9uBpwqcf
1003106067038003201,2018-06-03 02:48:17,Smoke with it.. 😩😂💀 https://t.co/0O6BOvERw8
1003096274579705856,2018-06-03 02:09:23,Somebody get her.. 😩💀 https://t.co/eFPnfoiyVH
1003088998741561345,2018-06-03 01:40:28,Rich The Kid speaks out after Lil Uzi Vert pulled up on him in Philly 👀 @richthekid @LILUZIVERT https://t.co/avquLiX1kn
1003084533900759042,2018-06-03 01:22:43,"Tekashi 6ix9ine dancing to Trippie Redd, Chief Keef, and Tadoe’s “I Kill People” 👀😳 @6ix9ine https://t.co/b6WyDXtdt6"
1003069857485778944,2018-06-03 00:24:24,Real talk 😂😭 https://t.co/UbQjS62PGP
1003032924407697408,2018-06-02 21:57:39,Y’all too quick 🤣💀 https://t.co/v66Fh0Ed7V
1003018577539207168,2018-06-02 21:00:38,Tekashi 69 pulled up to Six Flags and had the people going crazy 👀 @6ix9ine https://t.co/n7AXEiQUHQ
1003012304135446528,2018-06-02 20:35:43,"20 years ago today, Master P released “MP Da Last Don” featuring the tracks “Hot Boys and Girls”, “Make Em Say Uhh… https://t.co/b3usxRlVrz"
1003002560888954881,2018-06-02 19:57:00,The worst 😂💀 https://t.co/7DHO9SPxtt
1002992761656578048,2018-06-02 19:18:03,Hold up.😳🤣💀 https://t.co/Xrt7A4ZJtn
1002986080994516994,2018-06-02 18:51:30,Accurate.. 🤷‍♂️😂 https://t.co/uT2BcluJxC
1002974224129183744,2018-06-02 18:04:24,Smh.. 😂🤦‍♂️ https://t.co/xqJxrU2kUd
1002961250106724353,2018-06-02 17:12:50,The Real Tarzann found a new workout partner! 💪😂👍 @TheRealTarxann https://t.co/BmDseFWVEM
1002960383781621760,2018-06-02 17:09:24,"RT @AndrewTCollin: A diss track is just two grown men sitting in separate rooms, writing poems about each other."
1002947051871719424,2018-06-02 16:16:25,Facts 😂💯 https://t.co/4nZgUi0ChE
1002944108363730945,2018-06-02 16:04:43,Oh hell nah 🤣 https://t.co/vZaEXyjKwE
1002906809584291841,2018-06-02 13:36:31,Robert Frank weighs in on the Drake and Pusha T beef! 😳😩😂 @RobertFrank615 https://t.co/29FOOzyV0p
1002898652090781697,2018-06-02 13:04:06,“They’re both unhealthy for you...don’t let your energy be drained by something that’s not worth much...upgrade you… https://t.co/G99Ard88lj
1002816784674648064,2018-06-02 07:38:47,Facts😩😂 https://t.co/92ul4ZRWox
1002814557524353024,2018-06-02 07:29:56,Yoo!😂💯 https://t.co/JJ7Ynww6y3
1002751026250899456,2018-06-02 03:17:29,Tag someone who can’t hit a shot 😅👇 https://t.co/spSzMzIljh
1002744386118184960,2018-06-02 02:51:06,They’re living it up in there 😂🤷‍♂️ https://t.co/qr8CQTKFPf
1002737663743594496,2018-06-02 02:24:23,There’s always that one homie...😂💯 https://t.co/NFASkxF4hm
1002714852803207168,2018-06-02 00:53:45,😂💀 https://t.co/qCDNUt12vv
1002681602365886468,2018-06-01 22:41:37,Big facts 😂💯 https://t.co/qbMFdoBU6J
1002670176926621702,2018-06-01 21:56:13,Why y’all do Drake like this?! 😩😂 https://t.co/ze2RimlwhS
1002666770216316928,2018-06-01 21:42:41,Facts or nah?👀🤔 https://t.co/EDzfOK0jUA
1002646523950305283,2018-06-01 20:22:14,Tekashi 69 out in LA speaking on rumors that Fetty Wap was shot at 👀 @6ix9ine @fettywap https://t.co/9BA9afRDet
1002644320179154944,2018-06-01 20:13:28,Neiva Mara enjoying her Friday! 🍑👀 (IG/SoyNeiva) https://t.co/BvCoA3VCkG
1002601818789203969,2018-06-01 17:24:35,Lil Pump out here wildin’ 🤣 @FrencHMonTanA @lilpump https://t.co/aKkI93WaWD
1002581084348002305,2018-06-01 16:02:12,Kanye West and GOOD Music turnt up last night at the “Ye” listening party out in Wyoming! 👍💯 Via:@DefJamRecords https://t.co/HiJrdx9MDE
1002558134785904641,2018-06-01 14:31:00,Bruh...😳😩😂 https://t.co/9tyFtypglp
1002551907360092162,2018-06-01 14:06:15,Kanye West released his album “Ye” today...how’s it sounding so far 🔥 or 💩? @KanyeWest https://t.co/9rdHx0Tof8
1002537933994381313,2018-06-01 13:10:44,"“Trust yourself...if something doesn’t feel right, don’t do it...” 💯 @QWorldstar https://t.co/XjtW7tAKVI"
1002391195354652672,2018-06-01 03:27:39,TBT 🤣💯 https://t.co/2NnnCGVI9s
1002359646752006146,2018-06-01 01:22:17,It be like this.. 🤷‍♂️😂 https://t.co/h3i41IVQ20
1002328481227829249,2018-05-31 23:18:26,Well damn.. 😳😂 https://t.co/yAge53SqBN
1002319442624294912,2018-05-31 22:42:31,They wasted no time! 😳😩😂 https://t.co/6ra4KcIVpz
1002314563646251008,2018-05-31 22:23:08,Who does this?😂 https://t.co/BH5h3MfENz
1002307384662986753,2018-05-31 21:54:37,Respect to them 💯 https://t.co/y4jhcALfPC
1002300246913961987,2018-05-31 21:26:15,Facts 💯 https://t.co/yjFt5yBE5M
1002285705039695872,2018-05-31 20:28:28,Tekashi 69 says he’s been laying low not beefing and is still doing numbers. 10M+ on his new music video for ‘TATI’… https://t.co/Dwh3uspD1R
1002257513058897920,2018-05-31 18:36:26,Chic-Fil-A knows what’s up 😂💯 https://t.co/zcmLMPUCBV
1002250958926155776,2018-05-31 18:10:24,Which crew are you choosing? 🎤🤔 Via: @Complex https://t.co/LqnJWmAiY8
1002246946390724608,2018-05-31 17:54:27,Do y’all agree with this? 🤔 https://t.co/IslljCmn9W
1002239775636586496,2018-05-31 17:25:57,The worst type of teachers.. 😤😂 https://t.co/l4gCximZlK
1002219105825574914,2018-05-31 16:03:49,Shoutout to y’all 💯 https://t.co/b2NrrZLUKP
1002183216294395905,2018-05-31 13:41:13,Happy Birthday goes out to Waka Flocka! He turned 32 today! 🎂🎈 @WakaFlocka https://t.co/urb5X5O8wo
1002175690622623744,2018-05-31 13:11:18,“Prioritize your happiness...” 🙌 @QWorldstar https://t.co/xubQa3YF5n
1002047557516722177,2018-05-31 04:42:09,We Fina C😩😂 https://t.co/GGtfS9NrU6
1002026448893497344,2018-05-31 03:18:16,Drake speaks out on his Instagram story 👀 https://t.co/Y7HjzqfF20
1002004426876510214,2018-05-31 01:50:46,"RT @VanLathan: Have it on an incredibly good source that Drake is about to ""Deal With The Situation."""
1001987708552695809,2018-05-31 00:44:20,Need a nap after this one.. 😂💀 https://t.co/v7xC2JE9ll
1001986028708777984,2018-05-31 00:37:39,Neiva Mara enjoying Spring Time...☀️🍑😳 (IG/SoyNeiva) https://t.co/i87e6QJm2u
1001968844200538112,2018-05-30 23:29:22,Too accurate...🖕😂💯 https://t.co/sPSUYy5NN3
1001962660190195712,2018-05-30 23:04:48,It be like this.. 😂💀 https://t.co/A8wFoPNVLh
1001956561420464129,2018-05-30 22:40:34,Does Snoop Dogg have hands?! 👀👊 @SnoopDogg https://t.co/Z5ZiGfvsz5
1001935500096294924,2018-05-30 21:16:52,Can’t relate.. 🤷‍♂️ https://t.co/6QNMT2MqGe
1001912500210798592,2018-05-30 19:45:29,Who’s idea was this? 🤔😂 https://t.co/LGTdGhrvS8
1001897180406386689,2018-05-30 18:44:36,"The man who helped save Offset after his car accident in Atlanta was walking to work that day, so Offset bought him… https://t.co/Wu12bDnpRq"
1001893135528681479,2018-05-30 18:28:32,Y’all play too much...😳😂 https://t.co/HRQvnCS1kl
1001881553323126784,2018-05-30 17:42:31,Never forget! 😂🤣 https://t.co/7OiDle8MwW
1001863759286153216,2018-05-30 16:31:48,Lets see.. 👀😂 https://t.co/fKHlzA6yNl
1001847876698419201,2018-05-30 15:28:41,Morning Mood...😂🙌💯 @Diddy https://t.co/4zRHwZdm5z
1001822001181478914,2018-05-30 13:45:52,Happy Birthday goes to Remy Ma! She turned 38 today! 🎂🎈@RealRemyMa https://t.co/mNOCbWhCt9
1001811516247740416,2018-05-30 13:04:12,“No matter what you’re going through keep pushing forward...keep believing that great things are on their way...” 💯… https://t.co/SBLQEm9Nyo
1001666731780304897,2018-05-30 03:28:53,Which one? 🤔 https://t.co/yHwAMC9Y1j
1001639500542509056,2018-05-30 01:40:41,"RT @PUSHA_T: Please stop referring to this picture as “artwork”...I’m not an internet baby, I don’t edit images...this is a REAL picture...…"
1001636882764255238,2018-05-30 01:30:17,Lil Duval got jokes 👀😂 @lilduval https://t.co/bJChoScXRm
1001627619417346048,2018-05-30 00:53:28,Netflix and this.. 💯 https://t.co/QELTwD2S07
1001620701080702980,2018-05-30 00:25:59,Y’all too quick.. 😩 https://t.co/hX6xCRVV43
1001616575512838144,2018-05-30 00:09:35,FatBoy SSE hookin up the kids with ice cream! 🍦🙌💯 @FatBoy_SSE https://t.co/dMt7lcYeuY
1001608332371808256,2018-05-29 23:36:50,Lil Wop is living the life 👀👌 @LilWop17 https://t.co/1Gub1mjXUr
1001583899494019074,2018-05-29 21:59:44,Y’all fired 😩😂 https://t.co/4WypRiUIkq
1001577484662530048,2018-05-29 21:34:15,Deadass...💳😩💯 https://t.co/iBpQhw0Blk
1001575826947653633,2018-05-29 21:27:40,Pig roast😳😫💀@BmrDatwins https://t.co/ETY4vi9uvO
1001573720782180353,2018-05-29 21:19:18,He ain’t lying.. 🤷‍♂️😂 https://t.co/9TXE3MEnvk
1001570770454167553,2018-05-29 21:07:34,No classy way to say it😂💯 https://t.co/dlCTau8hXd
1001549857092521986,2018-05-29 19:44:28,Eminem shares a story from 2009/10...😳😩😂 @Eminem https://t.co/Ox6ENe7mdp
1001543392646574082,2018-05-29 19:18:47,Oh hell nah! 😂💀 https://t.co/XTpfajowpz
1001493642123595777,2018-05-29 16:01:05,50% off?! 😂💀 https://t.co/goykoBIqCi
1001491764245606400,2018-05-29 15:53:38,FatBoy SSE and Pio share a meal! 🍽😂👍 @FatBoy_SSE https://t.co/PfybnxEQKt
1001472466244513792,2018-05-29 14:36:57,Homies wife wasn’t havin it! 🎶😳😡 @MightyDuck__ https://t.co/j84ASyY6Ty
1001448332475142145,2018-05-29 13:01:03,“Don’t be blinded by your current circumstances...don’t lose hope...things always get better...believe that great t… https://t.co/jAKHDsxSoa
1001306051642363906,2018-05-29 03:35:40,Welp.. 🤷‍♂️😂 @BleacherReport https://t.co/cH6ooyKNyk
1001298740353945602,2018-05-29 03:06:37,What’s the answer? 🤔👇 https://t.co/9WMlGSki25
1001292741949775872,2018-05-29 02:42:47,Supreme Patty flew all the way to the UK just to do this! 😳😂 @supremepatty https://t.co/vlcTkvptIg
1001263295024844800,2018-05-29 00:45:46,Facts 😂💯 https://t.co/2DLeL5bdWl
1001258709912309761,2018-05-29 00:27:33,Deadass...😩😂💯 https://t.co/ltj466DTqc
1001252362382663681,2018-05-29 00:02:20,The worst type of people.. 👀💯 https://t.co/rlr2k7WQqS
1001246262010658816,2018-05-28 23:38:05,This is scary.. 😩 https://t.co/T9GbQW6txn
1001243943223349249,2018-05-28 23:28:52,Today marks 2 years since Harambe was killed at the Cincinnati Zoo &amp; Botanical Garden... 😢🦍🙏 https://t.co/4JsYiHhQAN
1001226506796912640,2018-05-28 22:19:35,Every time😂💯 https://t.co/Hc5LDpdUcR
1001218806914670594,2018-05-28 21:48:59,Oh nah y’all are too wild 😂 https://t.co/TlfLbDHvLW
1001187280504139776,2018-05-28 19:43:43,“Don’t do nothing bad in this country” 🇺🇸 (IG/Pioladitingancia) https://t.co/u8an6qbZKP
1001180274422681602,2018-05-28 19:15:53,Every time.. 😩💯 https://t.co/XmROvt2MO0
1001157400844472320,2018-05-28 17:44:59,Stay safe today y’all.. 😂🇺🇸 https://t.co/0quiwgNOuJ
1001139385474183168,2018-05-28 16:33:24,Facts 😭😂 https://t.co/HbXHUzatWC
1001132619659083776,2018-05-28 16:06:31,Well damn! 👀😂 https://t.co/Z9pFdGX2Xb
1001130422770765825,2018-05-28 15:57:47,Facts! 😂💯 https://t.co/LQXnAt4I8C
1001113115063406592,2018-05-28 14:49:01,The Cleveland Cavaliers were on their Meek Mill vibes after last nights win! 🏀😂🙌 @JordanClarksons https://t.co/GmxZvm2kKl
1001097752649043968,2018-05-28 13:47:58,Today we remember the lives of the men and women who fought for our country. Thank you for your service. 🇺🇸🙏 https://t.co/ch2LuA06D9
1001088453424111616,2018-05-28 13:11:01,"“Stop giving your power, energy, and time away...don’t let someone control your mind...” 💯✌️ @QWorldstar https://t.co/NeSRlulTTZ"
1000943878319599616,2018-05-28 03:36:31,This is straight facts 😂💯 https://t.co/FyJnu8Yz8x
1000927704022179841,2018-05-28 02:32:15,Facts 💯 https://t.co/P8PfLMzkMG
1000916265266040832,2018-05-28 01:46:48,Smh 😂🤦‍♂️ https://t.co/9LLLtVmOBJ
1000901966539739136,2018-05-28 00:49:59,Stitches wasn’t havin it with Mike Ruga! 😳😩😂 @TheReaIStitches @MikeRuga https://t.co/r3Lguu6kDE
1000898101174038528,2018-05-28 00:34:37,What do y’all think of this Drake super fan tattoo?! 👀💉 https://t.co/9mn1k8s1Uc
1000887868687048705,2018-05-27 23:53:58,How many?! 🤔😂 https://t.co/fSKaf4DIZG
1000882794434736128,2018-05-27 23:33:48,Happens every cookout😩😂💯 https://t.co/hNGZxm7ssI
1000872961912471553,2018-05-27 22:54:44,What is an SGR? 🤔😂 https://t.co/Z9AhvoIMCi
1000863508442107904,2018-05-27 22:17:10,“Turn that sh*t off!” 😂💯 https://t.co/ZVpaQKwUO0
1000844094871097344,2018-05-27 21:00:01,Would y’all try this?! 👀 https://t.co/v1bfTwggXA
1000825092295806978,2018-05-27 19:44:31,"RT @BIGBABYSCUMBAG: DALE EARNHARDT! 🏎💨🏁
prod. @ChrisSurreal 🐄
dir. @PabloVasquezIII 🐐

@WORLDSTAR EXCLUSIVE 
https://t.co/0T7pRO1Zmi 🐓🔥 htt…"
1000822209273827328,2018-05-27 19:33:03,Facts! 💯 https://t.co/PMRzrhEgZZ
1000804892083130368,2018-05-27 18:24:14,Lil Pump threw dudes shoes in the fire 😂🤦‍♂️ @lilpump https://t.co/QeImzUFysC
1000794773811318785,2018-05-27 17:44:02,Happy Birthday goes out to Jadakiss! He turned 43 today! 🎂🎈 @TheRealKiss https://t.co/5PYrrur3m7
1000789883529592832,2018-05-27 17:24:36,It happens.. 🤷‍♂️😂 https://t.co/b5FYTgo6lO
1000784022807572480,2018-05-27 17:01:19,Pretty much😂💯 https://t.co/BIcLHtQ4Kn
1000780415475568642,2018-05-27 16:46:59,Chris Brown x Joyner Lucas 🔥💯 @chrisbrown @JoynerLucas https://t.co/IdH3eKGJfh
1000771943442931712,2018-05-27 16:13:19,Hold up.. this is trippy 👀 https://t.co/RpzqkyiPAd
1000768767666851840,2018-05-27 16:00:42,What do y’all think?! 🤔 https://t.co/U0gJHm2ssx
1000765162251485185,2018-05-27 15:46:22,Too accurate...😳😩😂 https://t.co/NTvwkCnMGj
1000758861740085248,2018-05-27 15:21:20,Supreme Patty squeezes a lemon in HolyGxd’s eyes! 🍋😳😩 @SupremePatty @IAmHolyGxd https://t.co/KM5kpfnFGg
1000732940333142016,2018-05-27 13:38:20,Happy Birthday goes out to André 3000 from @Outkast! He turned 43 today! 🎂🎈 https://t.co/L8LI5IcrbG
1000727401888911361,2018-05-27 13:16:19,“Keep your heart pure...” 💯 @QWorldstar https://t.co/6PT4bS4nxe
1000577449464336384,2018-05-27 03:20:28,Tekashi 69 &amp; Trippie Redd 😂🤷‍♂️ https://t.co/hAmpYS1BUS
1000561274688888832,2018-05-27 02:16:12,Ugly God living the good life 👀😂 @UglyGod https://t.co/JUD0kf6K3m
1000545280117346304,2018-05-27 01:12:38,Wendy’s needs to stop coming at ChicFilA 😤😂 https://t.co/o6BZGirchq
1000532376764780544,2018-05-27 00:21:22,This is the worst.. 🤬😂 https://t.co/tvoT1KbKog
1000500967798960132,2018-05-26 22:16:33,Neiva Mara and Judit Benavente having some fun...🍑😍 (IG/SoyNeiva @JuditBenavente) https://t.co/SJFfYAhN9S
1000486359885385728,2018-05-26 21:18:30,It’s true though.. 🤷‍♂️😂 https://t.co/GihJ7yZR0T
1000480688041324550,2018-05-26 20:55:58,We all know someone like this.. 😂💯 https://t.co/hj6hCi8CXq
1000454164894203904,2018-05-26 19:10:35,Facts 🚿😂💯 https://t.co/kVro88JOoJ
1000426662071283714,2018-05-26 17:21:17,The Nasty Patty 😂🤣 https://t.co/Ux51yITWtD
1000423602536103937,2018-05-26 17:09:08,Got the cap and gown to celebrate🎓😂 https://t.co/BGChVnUB1D
1000420186556715008,2018-05-26 16:55:34,"16 years ago today, Eminem released ‘The Eminem Show’ featuring the tracks ‘Superman’, ‘Sing For The Moment’, and ‘… https://t.co/N33Q9FdgZD"
1000409469560516608,2018-05-26 16:12:58,Mike Ruga and Lil TerRio have a dance-off! 🕺😳😂 @MikeRuga https://t.co/Hkv93nw4OL
1000374734188634112,2018-05-26 13:54:57,"1 year ago today, Lil Yachty released ‘Teenage Emotions’ featuring the tracks ‘Bring It Back’, ‘X Men’, and ‘Peek a… https://t.co/4aS83l466F"
1000366924931452928,2018-05-26 13:23:55,Happy Birthday goes out to Ms. Lauryn Hill! She turned 43 today! 🎂🎈 @MsLaurynHill https://t.co/WkbT5yo0xp
1000361708421091329,2018-05-26 13:03:11,"“The more you look back at mistakes, the more stagnant you become...certain things don’t work out, because energy i… https://t.co/oodNOmVSbq"
1000215832071467008,2018-05-26 03:23:32,All the time.. 😩😂 https://t.co/xaZS9ghKnA
1000204758991466502,2018-05-26 02:39:32,Fortnite be like.. 😂🤷‍♂️ https://t.co/4sORj3KM86
1000197990173298689,2018-05-26 02:12:38,“Everyone knows the zoo is the best place to rip Tinder” 😂🤦‍♂️ @NelkFilmz https://t.co/xMWnxZG0nS
1000189788199190528,2018-05-26 01:40:02,Drake really out here sending invoices to G.O.O.D. Music! 😳😩 @Drake https://t.co/N4oAaHYKZl
1000136308617105408,2018-05-25 22:07:32,Must have had a rough night.. 👀😂 https://t.co/vosZYefMcQ
1000128984007561217,2018-05-25 21:38:25,Accurate 😂💯 https://t.co/enzsKj9mVv
1000120558456135680,2018-05-25 21:04:57,A$AP Rocky released his album ‘Testing’...how’s it sounding 🔥 or 💩? @asvpxrocky https://t.co/RSHKd5QfOf
1000110566986473477,2018-05-25 20:25:14,JuJu Smith doing the Lil Tay Challenge 😂🤷‍♂️ @TeamJuJu https://t.co/LSopzjmadW
1000092586193932290,2018-05-25 19:13:48,The worst! 😳😩💯 https://t.co/bd3NAtFjZ7
1000075528110559232,2018-05-25 18:06:01,Respect to both of them 💯 https://t.co/BJdNYvpXBs
1000074839833669633,2018-05-25 18:03:16,Which would you prefer? 🎶🤔 https://t.co/ECx2syVZ9d
1000065666936864768,2018-05-25 17:26:49,Apple need to chill 🤬😂 https://t.co/W179Jo7Ay3
1000057606512238592,2018-05-25 16:54:48,What kind of bed is this?! 😂 https://t.co/rUIvKvHBij
1000048166429962240,2018-05-25 16:17:17,Pusha T released his album ‘Daytona’...how’s it sounding 🔥 or 💩? @Pusha_T https://t.co/8UCqKghzUq
1000043377717661697,2018-05-25 15:58:15,Y’all wrong if you do this.. 😂🤦‍♂️ https://t.co/fyueoHbUUC
1000013596619878400,2018-05-25 13:59:55,The Real Tarzann taking care of a Ring Tailed Lemur and a baby Cotton Top Tamarind! 🙌💯 @TheRealTarxann https://t.co/AJuSENKg9b
1000003161497759745,2018-05-25 13:18:27,“Their loss...” ✌️💯 @QWorldstar https://t.co/Tb97qPW7sq
999860511390011397,2018-05-25 03:51:37,Damn Darrell.. 😂🤷‍♂️ https://t.co/xaaA2Ur5NQ
999854229274669056,2018-05-25 03:26:39,"When she says “I’m home alone, come over” but you don’t have a car 😂🤦‍♂️🏃‍♂️ @supremepatty https://t.co/0Xet6baeGu"
999836871017615360,2018-05-25 02:17:40,She low key smart for this.. 👀🤔 https://t.co/Rbo7aST6sz
999815548635615232,2018-05-25 00:52:57,"RT @BDormanTV: #Breaking: Four people have been shot at a popular restaurant on Lake Hefner in northwest Oklahoma City, authorities said. U…"
999812919809511424,2018-05-25 00:42:30,New music dropping tonight 👀 https://t.co/4TtJZOVbL5
999805655904149505,2018-05-25 00:13:38,Trippy.. 👀🤔 https://t.co/gkxcAMouuR
999790228473876480,2018-05-24 23:12:20,Lil Pump got the whole team some ice! 😳👀❄️ @TMZ @lilpump https://t.co/WFx6fNlR1X
999780203986673666,2018-05-24 22:32:30,Straight to the point.. 😳😩 @PabloPiqasso https://t.co/quXHF20AFb
999769743597998081,2018-05-24 21:50:56,Oh nah.. too early 😂 https://t.co/qnxETp1JK9
999742622859235328,2018-05-24 20:03:10,RT @NICKIMINAJ: 8|10|18 #Queen
999733440793710592,2018-05-24 19:26:41,What do y’all think?! 🤔😂 https://t.co/Qm5vSd7UDm
999732709718142979,2018-05-24 19:23:46,The Real Tarzann grubbin out on some fries alongside this Asian Water Monitor! 🍟😳 @TheRealTarxann https://t.co/dJv6iutJC2
999725872205762561,2018-05-24 18:56:36,RT @cnnbrk: President Trump grants a posthumous pardon to Jack Johnson. The black heavyweight boxing champ was convicted of taking a white…
999714524361117696,2018-05-24 18:11:31,Boosie Badazz bought himself a new Bentley truck 👏👌 @BOOSIEOFFICIAL https://t.co/gOGmlQWynR
999712354630819846,2018-05-24 18:02:53,Y’all are crazy 😂🤦‍♂️ https://t.co/eOItwwTiwT
999693653969899520,2018-05-24 16:48:35,She thought Lil Pump was Justin Bieber 😂🤦‍♂️ @lilpump https://t.co/j8H4NP2bIj
999687414414233601,2018-05-24 16:23:47,Which one?! 🤔 https://t.co/gWK6uNdqUd
999685658032640000,2018-05-24 16:16:48,It be like this.. 😂🤷‍♂️ https://t.co/jkRYrlrXit
999668077842305024,2018-05-24 15:06:57,Today we remember the life of Heavy D on what would have been his 51st birthday. Our thoughts and prayers continue… https://t.co/CjXAMpNHxj
999649038126473216,2018-05-24 13:51:17,"13 years ago today, Common released ‘Be’ featuring the tracks ‘Go’, ‘Testify’, and ‘The Corner’. 🔥💯 @Common https://t.co/Y9L2tZlTyv"
999639829209116673,2018-05-24 13:14:42,“Know exactly what it is you want &amp; focus on it...anything else is irrelevant to your reality &amp; lifestyle...” 💯… https://t.co/WIYeG41vJy
999486448255602688,2018-05-24 03:05:13,She know what’s going on 🤣 https://t.co/tafzVqopBL
999466949095645185,2018-05-24 01:47:44,These gas prices way too high 😩 https://t.co/JgRii7kuxJ
999458544473858048,2018-05-24 01:14:20,Snoop Dogg surprising drive-thru workers 😂 @SnoopDogg https://t.co/SnVJpzcmEo
999441650240847872,2018-05-24 00:07:12,Why y’all do vegan’s like this?! 😂🤦‍♂️ https://t.co/c47qTR8Siq
999414006904442880,2018-05-23 22:17:22,Y’all are taking Fortnite too seriously 🤣🤦‍♂️ https://t.co/q3yFq5OppX
999404335770537985,2018-05-23 21:38:56,Every year 😭 https://t.co/tvMK3DbwrU
999383543489925121,2018-05-23 20:16:19,Tekashi69 out here doing numbers! 👀👌 @6ix9ine https://t.co/9Ehu6ViKni
999377752749944832,2018-05-23 19:53:18,Looks like Will Smith is back in the studio! 🎤🎶 https://t.co/dsSBaKv5jV
999366568952893440,2018-05-23 19:08:52,The tables have turned.. 😂📱 https://t.co/gs2lK7dj1G
999343967257972736,2018-05-23 17:39:03,Y’all remember these days? 😩😂 https://t.co/sNXU9tyVJy
999340323875774464,2018-05-23 17:24:34,Is this true?! 🤔👇 https://t.co/kytmgCc3j8
999328556827234304,2018-05-23 16:37:49,Floyd Mayweather showing off the custom wings on his private jet 👀✈️ @FloydMayweather @moneyyaya https://t.co/tIVhbSaNIk
999319195283329025,2018-05-23 16:00:37,Write them all down so you don’t forget 🤣 https://t.co/pImdqBm2Of
999314252916776968,2018-05-23 15:40:58,This ever happen to y’all? 📱🤔 https://t.co/g4omTc0k07
999278320213688320,2018-05-23 13:18:11,"18 years ago today, Eminem released ‘The Marshall Mathers LP’ featuring the tracks ‘The Real Slim Shady’, ‘The Way… https://t.co/vaqU1bAqcK"
999274140006744065,2018-05-23 13:01:35,“It’s a part of the journey to experience challenges you can learn from...” 💯 @QWorldstar https://t.co/b8iKmgxYdL
999265402529112065,2018-05-23 12:26:52,Backwoods challenge for $20🤮💀@BmrDatwins https://t.co/hmZEv1VRqj
999130713684430849,2018-05-23 03:31:39,The struggle.. 😩💯 https://t.co/0aGylZ0KYG
999122787880112128,2018-05-23 03:00:10,Are y’all with this?! 🤔😂 https://t.co/aGE5ytSaZI
999113181845950465,2018-05-23 02:21:59,“This is not the BowWow Challenge” 🤣✈️ @FrencHMonTanA @SnoopDogg https://t.co/iQQryMlwhb
999108007303643136,2018-05-23 02:01:26,Facts!😂💯 https://t.co/ThgP57t1B4
999096897712177152,2018-05-23 01:17:17,What would ya do?🤔 https://t.co/lgwN7OaIUF
999088374500773888,2018-05-23 00:43:25,“Everyone needs to get stoned and watch blackfish” 😂🐋 @NelkFilmz https://t.co/31gyq1p1Vg
999080532611919872,2018-05-23 00:12:15,Y’all need to chill 😂💀 https://t.co/hlFATzZVcA
999066752079335424,2018-05-22 23:17:30,Michelle Obama?! 😂 https://t.co/AJpN6PsCDv
999054703022542848,2018-05-22 22:29:37,Big facts 😂💯 https://t.co/IVB8zOexf6
999044058130649088,2018-05-22 21:47:19,#WSHH #Premiere @Gucci1017 Feat. @Migos &amp; @LilYachty “Solitaire” https://t.co/qhizD65odC https://t.co/mpNvf7JpbU
999041314577702912,2018-05-22 21:36:25,What would you say? 🤔 @TheShadeRoomm https://t.co/geUFthThVo
999032769631215616,2018-05-22 21:02:28,Tekashi 6ix9ine has been released and says he was beat up by officers and allegations of him assaulting a cop are f… https://t.co/VD5IaS3AEc
999027266196819968,2018-05-22 20:40:35,"12 years ago today DJ Drama and Lil Wayne released ‘Dedication 2’ featuring the tracks ‘SportsCenter’ ‘Spitter’, an… https://t.co/G7SIAXhO5S"
999003246848040960,2018-05-22 19:05:09,😂 https://t.co/OlfEvtzO4Q
998981505388023808,2018-05-22 17:38:45,Too far?! 😂🤦‍♂️ https://t.co/kUaPJYLAQf
998978575251525632,2018-05-22 17:27:07,Ugly God is too funny for this one 😂🤷‍♂️ @Power106LA https://t.co/C0DFLN8Wec
998963692967550978,2018-05-22 16:27:58,So thoughtful.. 😂🤦‍♂️ https://t.co/8SosGYFcvv
998959823462060033,2018-05-22 16:12:36,The struggle.. 😩😭 https://t.co/L1ydEMQyHw
998936585277198336,2018-05-22 14:40:15,RT @billboard: Will Smith &amp; Nicky Jam will perform the official FIFA World Cup song with Era Istrefi https://t.co/XF593GNA01 https://t.co/v…
